switch_id,Dataname,VerStr_Filename,d1_Filename,d1_Col_Name_Row,d1_Data_Row,d1_Ind_Col_Name,d1_Dep_Col_Name,d1_Key,d1_Style,d1_Start,d1_End,d1_Tick,d1_Comp_Start,d1_Comp_End,d1_Dep_Comp_Start,d1_Dep_Comp_End,d1_Initial_Value,d2_Filename,d2_Col_Name_Row,d2_Data_Row,d2_Ind_Col_Name,d2_Dep_Col_Name,d2_Key,d2_Style,d2_Start,d2_End,d2_Tick,d2_Comp_Start,d2_Comp_End,d2_Dep_Comp_Start,d2_Dep_Comp_End,d2_Initial_Value,Plot_Title,Ind_Title,Dep_Title,Min_Ind,Max_Ind,Scale_Ind,Min_Dep,Max_Dep,Scale_Dep,Flip_Axis,Title_Position,Key_Position,Legend_XYWidthHeight,Paper_Width_Factor,Plot_Type,Plot_Filename,Quantity,Metric,Error_Tolerance,Group_Key_Label,Group_Style,Fill_Color,Font_Interpreter
d,surf_mass_part_char_cart_fuel,Pyrolysis/surf_mass_part_char_cart_fuel_git.txt,Pyrolysis/surf_mass_part_char_cart.csv,1,2,Time,Mass (kg),Expected,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Pyrolysis/surf_mass_part_char_cart_fuel_devc.csv,2,3,Time,density|mpuv,Gaseous | Solid,k--|k-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,surf mass part char cart fuel,Time (s),Mass (kg),0,200,1,0,0.01,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/surf_mass_part_char_cart_fuel,Relative Error,end_1_1,0.01,Pyrolysis,rx,r,TeX
d,surf_mass_part_nonchar_cyl_fuel,Pyrolysis/surf_mass_part_nonchar_cyl_fuel_git.txt,Pyrolysis/surf_mass_part_nonchar_cyl.csv,1,2,Time,Mass (kg),Expected,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Pyrolysis/surf_mass_part_nonchar_cyl_fuel_devc.csv,2,3,Time,density|mpuv,Gaseous | Solid,k--|k-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,surf mass part nonchar cyl fuel,Time (s),Mass (kg),0,100,1,0,0.015,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/surf_mass_part_nonchar_cyl_fuel,Relative Error,end_1_1,0.01,Pyrolysis,rx,r,TeX
d,surf_mass_part_char_cyl_fuel,Pyrolysis/surf_mass_part_char_cyl_fuel_git.txt,Pyrolysis/surf_mass_part_char_cyl.csv,1,2,Time,Mass (kg),Expected,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Pyrolysis/surf_mass_part_char_cyl_fuel_devc.csv,2,3,Time,density|mpuv,Gaseous | Solid,k--|k-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,surf mass part char cyl fuel,Time (s),Mass (kg),0,100,1,0,0.014,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/surf_mass_part_char_cyl_fuel,Relative Error,end_1_1,0.01,Pyrolysis,rx,r,TeX
d,surf_mass_part_nonchar_spher_fuel,Pyrolysis/surf_mass_part_nonchar_spher_fuel_git.txt,Pyrolysis/surf_mass_part_nonchar_spher.csv,1,2,Time,Mass (kg),Expected,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Pyrolysis/surf_mass_part_nonchar_spher_fuel_devc.csv,2,3,Time,density|mpuv,Gaseous | Solid,k--|k-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,surf mass part nonchar spher fuel,Time (s),Mass (kg),0,100,1,0,0.0025,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/surf_mass_part_nonchar_spher_fuel,Relative Error,end_1_1,0.01,Pyrolysis,rx,r,TeX
d,surf_mass_part_char_spher_fuel,Pyrolysis/surf_mass_part_char_spher_fuel_git.txt,Pyrolysis/surf_mass_part_char_spher.csv,1,2,Time,Mass (kg),Expected,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Pyrolysis/surf_mass_part_char_spher_fuel_devc.csv,2,3,Time,density|mpuv,Gaseous | Solid,k--|k-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,surf mass part char spher fuel,Time (s),Mass (kg),0,100,1,0,0.002,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/surf_mass_part_char_spher_fuel,Relative Error,end_1_1,0.01,Pyrolysis,rx,r,TeX
d,surf_mass_vent_nonchar_cart_gas,Pyrolysis/surf_mass_vent_nonchar_cart_gas_git.txt,Pyrolysis/surf_mass_vent_nonchar_cart.csv,1,2,Time,Mass (kg),Expected,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Pyrolysis/surf_mass_vent_nonchar_cart_gas_devc.csv,2,3,Time,density|Surface density,Gaseous | Solid,k--|k-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,surf mass vent nonchar cart gas,Time (s),Mass (kg),0,200,1,0,5,1,no,0.05 0.90,East,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/surf_mass_vent_nonchar_cart_gas,Relative Error,end_1_1,0.01,Pyrolysis,rx,r,TeX
d,surf_mass_vent_char_cart_gas,Pyrolysis/surf_mass_vent_char_cart_gas_git.txt,Pyrolysis/surf_mass_vent_char_cart.csv,1,2,Time,Mass (kg),Expected,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Pyrolysis/surf_mass_vent_char_cart_gas_devc.csv,2,3,Time,density|Surface density,Gaseous | Solid,k--|k-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,surf mass vent char cart gas,Time (s),Mass (kg),0,200,1,0,4,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/surf_mass_vent_char_cart_gas,Relative Error,end_1_1,0.01,Pyrolysis,rx,r,TeX
d,surf_mass_vent_nonchar_cyl_gas,Pyrolysis/surf_mass_vent_nonchar_cyl_gas_git.txt,Pyrolysis/surf_mass_vent_nonchar_cyl.csv,1,2,Time,Mass (kg),Expected,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Pyrolysis/surf_mass_vent_nonchar_cyl_gas_devc.csv,2,3,Time,density|Surface density,Gaseous | Solid,k--|k-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,surf mass vent nonchar cyl gas,Time (s),Mass (kg),0,150,1,0,2.2,1,no,0.05 0.90,East,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/surf_mass_vent_nonchar_cyl_gas,Relative Error,end_1_1,0.01,Pyrolysis,rx,r,TeX
d,surf_mass_vent_char_cyl_gas,Pyrolysis/surf_mass_vent_char_cyl_gas_git.txt,Pyrolysis/surf_mass_vent_char_cyl.csv,1,2,Time,Mass (kg),Expected,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Pyrolysis/surf_mass_vent_char_cyl_gas_devc.csv,2,3,Time,density|Surface density,Gaseous | Solid,k--|k-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,surf mass vent char cyl gas,Time (s),Mass (kg),0,100,1,0,2.2,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/surf_mass_vent_char_cyl_gas,Relative Error,end_1_1,0.01,Pyrolysis,rx,r,TeX
d,surf_mass_vent_nonchar_spher_gas,Pyrolysis/surf_mass_vent_nonchar_spher_gas_git.txt,Pyrolysis/surf_mass_vent_nonchar_spher.csv,1,2,Time,Mass (kg),Expected,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Pyrolysis/surf_mass_vent_nonchar_spher_gas_devc.csv,2,3,Time,density|Surface density,Gaseous | Solid,k--|k-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,surf mass vent nonchar spher gas,Time (s),Mass (kg),0,100,1,0,1.5,1,no,0.05 0.90,East,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/surf_mass_vent_nonchar_spher_gas,Relative Error,end_1_1,0.01,Pyrolysis,rx,r,TeX
d,surf_mass_vent_char_spher_gas,Pyrolysis/surf_mass_vent_char_spher_gas_git.txt,Pyrolysis/surf_mass_vent_char_spher.csv,1,2,Time,Mass (kg),Expected,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Pyrolysis/surf_mass_vent_char_spher_gas_devc.csv,2,3,Time,density|Surface density,Gaseous | Solid,k--|k-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,surf mass vent char spher gas,Time (s),Mass (kg),0,80,1,0,1.5,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/surf_mass_vent_char_spher_gas,Relative Error,end_1_1,0.01,Pyrolysis,rx,r,TeX
d,surf_mass_part_nonchar_cart_gas,Pyrolysis/surf_mass_part_nonchar_cart_gas_git.txt,Pyrolysis/surf_mass_part_nonchar_cart.csv,1,2,Time,Mass (kg),Expected,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Pyrolysis/surf_mass_part_nonchar_cart_gas_devc.csv,2,3,Time,density|mpuv,Gaseous | Solid,k--|k-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,surf mass part nonchar cart gas,Time (s),Mass (kg),0,110,1,0,0.011,1,no,0.05 0.90,East,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/surf_mass_part_nonchar_cart_gas,Relative Error,end_1_1,0.01,Pyrolysis,rx,r,TeX
d,surf_mass_part_char_cart_gas,Pyrolysis/surf_mass_part_char_cart_gas_git.txt,Pyrolysis/surf_mass_part_char_cart.csv,1,2,Time,Mass (kg),Expected,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Pyrolysis/surf_mass_part_char_cart_gas_devc.csv,2,3,Time,density|mpuv,Gaseous | Solid,k--|k-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,surf mass part char cart gas,Time (s),Mass (kg),0,200,1,0,0.01,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/surf_mass_part_char_cart_gas,Relative Error,end_1_1,0.01,Pyrolysis,rx,r,TeX
d,surf_mass_part_nonchar_cyl_gas,Pyrolysis/surf_mass_part_nonchar_cyl_gas_git.txt,Pyrolysis/surf_mass_part_nonchar_cyl.csv,1,2,Time,Mass (kg),Expected,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Pyrolysis/surf_mass_part_nonchar_cyl_gas_devc.csv,2,3,Time,density|mpuv,Gaseous | Solid,k--|k-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,surf mass part nonchar cyl gas,Time (s),Mass (kg),0,100,1,0,0.015,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/surf_mass_part_nonchar_cyl_gas,Relative Error,end_1_1,0.01,Pyrolysis,rx,r,TeX
d,surf_mass_part_char_cyl_gas,Pyrolysis/surf_mass_part_char_cyl_gas_git.txt,Pyrolysis/surf_mass_part_char_cyl.csv,1,2,Time,Mass (kg),Expected,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Pyrolysis/surf_mass_part_char_cyl_gas_devc.csv,2,3,Time,density|mpuv,Gaseous | Solid,k--|k-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,surf mass part char cyl gas,Time (s),Mass (kg),0,100,1,0,0.014,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/surf_mass_part_char_cyl_gas,Relative Error,end_1_1,0.01,Pyrolysis,rx,r,TeX
d,surf_mass_part_nonchar_spher_gas,Pyrolysis/surf_mass_part_nonchar_spher_gas_git.txt,Pyrolysis/surf_mass_part_nonchar_spher.csv,1,2,Time,Mass (kg),Expected,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Pyrolysis/surf_mass_part_nonchar_spher_gas_devc.csv,2,3,Time,density|mpuv,Gaseous | Solid,k--|k-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,surf mass part nonchar spher gas,Time (s),Mass (kg),0,100,1,0,0.0025,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/surf_mass_part_nonchar_spher_gas,Relative Error,end_1_1,0.01,Pyrolysis,rx,r,TeX
d,surf_mass_part_char_spher_gas,Pyrolysis/surf_mass_part_char_spher_gas_git.txt,Pyrolysis/surf_mass_part_char_spher.csv,1,2,Time,Mass (kg),Expected,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Pyrolysis/surf_mass_part_char_spher_gas_devc.csv,2,3,Time,density|mpuv,Gaseous | Solid,k--|k-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,surf mass part char spher gas,Time (s),Mass (kg),0,100,1,0,0.002,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/surf_mass_part_char_spher_gas,Relative Error,end_1_1,0.01,Pyrolysis,rx,r,TeX
d,surf_mass_part_char_cyl_gas_advanced,Pyrolysis/surf_mass_part_char_cyl_gas_advanced_git.txt,Pyrolysis/surf_mass_part_char_cyl.csv,1,2,Time,Mass (kg),Expected,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Pyrolysis/surf_mass_part_char_cyl_gas_advanced_devc.csv,2,3,Time,den 1|den 2|den 3|mpuv 1|mpuv 2|mpuv 3,Gaseous (Mesh1)|Gaseous (Mesh2)|Gaseous (Mesh3) | Solid (Mesh1)|Solid (Mesh2)|Solid (Mesh3),k-|k--|k-.|m-|m--|m-.,0,100000,,0,100000,-1.00E+09,1.00E+09,0,surf mass part char cyl gas advanced,Time (s),Mass (kg),0,60,1,0,0.014,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/surf_mass_part_char_cyl_gas_advanced,Relative Error,end_1_1,0.01,Pyrolysis,rx,r,TeX
d,surf_mass_part_char_cart_fuel_split,Pyrolysis/surf_mass_part_char_cart_fuel_split_git.txt,Pyrolysis/surf_mass_part_char_cart_split.csv,1,2,Time,Mass_1 (kg)|Mass_2 (kg),Expected (no split) | Expected (split 2 (z)),ko|ro,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Pyrolysis/surf_mass_part_char_cart_fuel_split_devc.csv,2,3,Time,m_gas_1|m_solid_1|m_gas_2|m_solid_2,"Gaseous, no split | Solid, no split | Gaseous, split 2 (z) | Solid, split 2 (z)",k-|k--|r-|r--,0,100000,,0,100000,-1.00E+09,1.00E+09,0,surf mass part char cart fuel split,Time (s),Mass (kg),0,100,1,0,0.01,1,no,0.05 0.94,South,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/surf_mass_part_char_cart_fuel_split,Relative Error,end_1_1,0.01,Pyrolysis,rx,r,TeX
d,surf_mass_part_nonchar_cart_fuel_split,Pyrolysis/surf_mass_part_nonchar_cart_fuel_split_git.txt,Pyrolysis/surf_mass_part_nonchar_cart_split.csv,1,2,Time,Mass_1 (kg)|Mass_2 (kg),Expected (no split) | Expected (split 2 (z)),ko|ro,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Pyrolysis/surf_mass_part_nonchar_cart_fuel_split_devc.csv,2,3,Time,m_gas_1|m_solid_1|m_gas_2|m_solid_2,"Gaseous, no split | Solid, no split | Gaseous, split 2 (z) | Solid, split 2 (z)",k-|k--|r-|r--,0,100000,,0,100000,-1.00E+09,1.00E+09,0,surf mass part nonchar cart fuel split,Time (s),Mass (kg),0,100,1,0,0.01,1,no,0.05 0.95,South,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/surf_mass_part_nonchar_cart_fuel_split,Relative Error,end_1_1,0.015,Pyrolysis,rx,r,TeX
d,surf_mass_part_char_cart_fuel_split,Pyrolysis/surf_mass_part_char_cart_fuel_split_git.txt,Pyrolysis/surf_mass_part_char_cart_split.csv,1,2,Time,Q_1 (kJ)|Q_2 (kJ),Expected (no split) | Expected (split 2 (z)),ko|ro,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Pyrolysis/surf_mass_part_char_cart_fuel_split_devc.csv,2,3,Time,hrr_1|hrr_2,no split | split 2 (z),k-|r-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,surf mass part char cart fuel split,Time (s),Energy Released (kJ),0,100,1,0,80,1,no,0.05 0.96,South,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/surf_mass_part_char_cart_fuel_energy_split,Relative Error,end,0.01,Pyrolysis,kd,k,TeX
d,surf_mass_part_nonchar_cart_fuel_split,Pyrolysis/surf_mass_part_nonchar_cart_fuel_split_git.txt,Pyrolysis/surf_mass_part_nonchar_cart_split.csv,1,2,Time,Q_1 (kJ)|Q_2 (kJ),Expected (no split) | Expected (split 2 (z)),ko|ro,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Pyrolysis/surf_mass_part_nonchar_cart_fuel_split_devc.csv,2,3,Time,hrr_1|hrr_2,no split | split 2 (z),k-|r-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,surf mass part nonchar cart fuel split,Time (s),Energy Released (kJ),0,100,1,0,160,1,no,0.02 0.95,South,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/surf_mass_part_nonchar_cart_fuel_energy_split,Relative Error,end,0.02,Pyrolysis,kd,k,TeX
d,surf_mass_part_char_cyl_fuel_split,Pyrolysis/surf_mass_part_char_cyl_fuel_split_git.txt,Pyrolysis/surf_mass_part_char_cyl_split.csv,1,2,Time,Mass_1 (kg)|Mass_2 (kg)|Mass_3 (kg)|Mass_4 (kg),Expected (no split) | Expected (split 2 (x))|Expected (split 2 (y))|Expected (split 2 (z)),ko|bo|go|ro,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Pyrolysis/surf_mass_part_char_cyl_fuel_split_devc.csv,2,3,Time,m_gas_1|m_solid_1|m_gas_2|m_solid_2|m_gas_3|m_solid_3|m_gas_4|m_solid_4,"Gaseous, no split | Solid, no split | Gaseous, split 2 (x) | Solid, split 2 (x)|Gaseous, split 2 (y) | Solid, split 2 (y)|Gaseous, split 2 (z) | Solid, split 2 (z)",k-|k--|b-|b--|g-|g--|r-|r--|,0,100000,,0,100000,-1.00E+09,1.00E+09,0,surf mass part char cyl fuel split,Time (s),Mass (kg),0,100,1,0,0.014,1,no,0.02 0.95,South,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/surf_mass_part_char_cyl_fuel_split,Relative Error,end_1_1,0.01,Pyrolysis,rx,r,TeX
d,surf_mass_part_nonchar_cyl_fuel_split,Pyrolysis/surf_mass_part_nonchar_cyl_fuel_split_git.txt,Pyrolysis/surf_mass_part_nonchar_cyl_split.csv,1,2,Time,Mass_1 (kg)|Mass_2 (kg)|Mass_3 (kg)|Mass_4 (kg),Expected (no split) | Expected (split 2 (x))|Expected (split 2 (y))|Expected (split 2 (z)),ko|bo|go|ro,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Pyrolysis/surf_mass_part_nonchar_cyl_fuel_split_devc.csv,2,3,Time,m_gas_1|m_solid_1|m_gas_2|m_solid_2|m_gas_3|m_solid_3|m_gas_4|m_solid_4,"Gaseous, no split | Solid, no split | Gaseous, split 2 (x) | Solid, split 2 (x)|Gaseous, split 2 (y) | Solid, split 2 (y)|Gaseous, split 2 (z) | Solid, split 2 (z)",k-|k--|b-|b--|g-|g--|r-|r--|,0,100000,,0,100000,-1.00E+09,1.00E+09,0,surf mass part nonchar cyl fuel split,Time (s),Mass (kg),0,100,1,0,0.016,1,no,0.05 0.95,South,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/surf_mass_part_nonchar_cyl_fuel_split,Relative Error,end_1_1,0.01,Pyrolysis,rx,r,TeX
d,surf_mass_part_char_cyl_fuel_split,Pyrolysis/surf_mass_part_char_cyl_fuel_split_git.txt,Pyrolysis/surf_mass_part_char_cyl_split.csv,1,2,Time,Q_1 (kJ)|Q_2 (kJ)|Q_3 (kJ)|Q_4 (kJ),Expected (no split) | Expected (split 2 (x))|Expected (split 2 (y))|Expected (split 2 (z)),ko|bo|go|ro,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Pyrolysis/surf_mass_part_char_cyl_fuel_split_devc.csv,2,3,Time,hrr_1|hrr_2|hrr_3|hrr_4,no split | split 2 (x) | split 2 (y) | split 2 (z),k-|b-|g-|r-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,surf mass part char cyl fuel split,Time (s),Energy Released (kJ),0,100,1,0,80,1,no,0.05 0.96,South,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/surf_mass_part_char_cyl_fuel_energy_split,Relative Error,end,0.01,Pyrolysis,kd,k,TeX
d,surf_mass_part_nonchar_cyl_fuel_split,Pyrolysis/surf_mass_part_nonchar_cyl_fuel_split_git.txt,Pyrolysis/surf_mass_part_nonchar_cyl_split.csv,1,2,Time,Q_1 (kJ)|Q_2 (kJ)|Q_3 (kJ)|Q_4 (kJ),Expected (no split) | Expected (split 2 (x))|Expected (split 2 (y))|Expected (split 2 (z)),ko|bo|go|ro,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Pyrolysis/surf_mass_part_nonchar_cyl_fuel_split_devc.csv,2,3,Time,hrr_1|hrr_2|hrr_3|hrr_4,no split | split 2 (x) | split 2 (y) | split 2 (z),k-|b-|g-|r-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,surf mass part nonchar cyl fuel split,Time (s),Energy Released (kJ),0,100,1,0,160,1,no,0.02 0.95,South,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/surf_mass_part_nonchar_cyl_fuel_energy_split,Relative Error,end,0.01,Pyrolysis,kd,k,TeX
d,surf_mass_part_char_spher_fuel_split,Pyrolysis/surf_mass_part_char_spher_fuel_split_git.txt,Pyrolysis/surf_mass_part_char_spher_split.csv,1,2,Time,Mass_1 (kg)|Mass_2 (kg)|Mass_3 (kg)|Mass_4 (kg),Expected (no split) | Expected (split 2 (x))|Expected (split 2 (y))|Expected (split 2 (z)),ko|bo|go|ro,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Pyrolysis/surf_mass_part_char_spher_fuel_split_devc.csv,2,3,Time,m_gas_1|m_solid_1|m_gas_2|m_solid_2|m_gas_3|m_solid_3|m_gas_4|m_solid_4,"Gaseous, no split | Solid, no split | Gaseous, split 2 (x) | Solid, split 2 (x)|Gaseous, split 2 (y) | Solid, split 2 (y)|Gaseous, split 2 (z) | Solid, split 2 (z)",k-|k--|b-|b--|g-|g--|r-|r--|,0,100000,,0,100000,-1.00E+09,1.00E+09,0,surf mass part char spher fuel split,Time (s),Mass (kg),0,100,1,0,0.002,1,no,0.01 0.95,South,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/surf_mass_part_char_spher_fuel_split,Relative Error,end_1_1,0.01,Pyrolysis,rx,r,TeX
d,surf_mass_part_nonchar_spher_fuel_split,Pyrolysis/surf_mass_part_nonchar_spher_fuel_split_git.txt,Pyrolysis/surf_mass_part_nonchar_spher_split.csv,1,2,Time,Mass_1 (kg)|Mass_2 (kg)|Mass_3 (kg)|Mass_4 (kg),Expected (no split) | Expected (split 2 (x))|Expected (split 2 (y))|Expected (split 2 (z)),ko|bo|go|ro,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Pyrolysis/surf_mass_part_nonchar_spher_fuel_split_devc.csv,2,3,Time,m_gas_1|m_solid_1|m_gas_2|m_solid_2|m_gas_3|m_solid_3|m_gas_4|m_solid_4,"Gaseous, no split | Solid, no split | Gaseous, split 2 (x) | Solid, split 2 (x)|Gaseous, split 2 (y) | Solid, split 2 (y)|Gaseous, split 2 (z) | Solid, split 2 (z)",k-|k--|b-|b--|g-|g--|r-|r--|,0,100000,,0,100000,-1.00E+09,1.00E+09,0,surf mass part nonchar spher fuel split,Time (s),Mass (kg),0,100,1,0,0.002,1,no,0.03 0.95,South,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/surf_mass_part_nonchar_spher_fuel_split,Relative Error,end_1_1,0.01,Pyrolysis,rx,r,TeX
d,surf_mass_part_char_spher_fuel_split,Pyrolysis/surf_mass_part_char_spher_fuel_split_git.txt,Pyrolysis/surf_mass_part_char_spher_split.csv,1,2,Time,Q_1 (kJ)|Q_2 (kJ)|Q_3 (kJ)|Q_4 (kJ),Expected (no split) | Expected (split 2 (x))|Expected (split 2 (y))|Expected (split 2 (z)),ko|bo|go|ro,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Pyrolysis/surf_mass_part_char_spher_fuel_split_devc.csv,2,3,Time,hrr_1|hrr_2|hrr_3|hrr_4,no split | split 2 (x) | split 2 (y) | split 2 (z),k-|b-|g-|r-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,surf mass part char spher fuel split,Time (s),Energy Released (kJ),0,100,1,0,12,1,no,0.03 0.95,South,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/surf_mass_part_char_spher_fuel_energy_split,Relative Error,end,0.01,Pyrolysis,kd,k,TeX
d,surf_mass_part_nonchar_spher_fuel_split,Pyrolysis/surf_mass_part_nonchar_spher_fuel_split_git.txt,Pyrolysis/surf_mass_part_nonchar_spher_split.csv,1,2,Time,Q_1 (kJ)|Q_2 (kJ)|Q_3 (kJ)|Q_4 (kJ),Expected (no split) | Expected (split 2 (x))|Expected (split 2 (y))|Expected (split 2 (z)),ko|bo|go|ro,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Pyrolysis/surf_mass_part_nonchar_spher_fuel_split_devc.csv,2,3,Time,hrr_1|hrr_2|hrr_3|hrr_4,no split | split 2 (x) | split 2 (y) | split 2 (z),k-|b-|g-|r-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,surf mass part nonchar spher fuel split,Time (s),Energy Released (kJ),0,100,1,0,24,1,no,0.01 0.95,South,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/surf_mass_part_nonchar_spher_fuel_energy_split,Relative Error,end,0.01,Pyrolysis,kd,k,TeX
d,surf_mass_part_specified,Pyrolysis/surf_mass_part_specified_git.txt,Pyrolysis/surf_mass_part_specified.csv,1,2,Time,Ar mass|SO2 mass|He mass,Expected (Ar mass)|Expected (SO2 mass)|Expected (He mass),ko|ro|go,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Pyrolysis/surf_mass_part_specified_devc.csv,2,3,Time,Ar mass|SO2 mass|He mass,FDS (Ar mass)|FDS (SO2 mass)|FDS (He mass),k-|r-|g-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Mass Production (surf\_mass\_part\_specified),Time (s),Mass (kg),0,20,1,0,0.01,1,no,0.05 0.90,West,,1,linear,FDS_User_Guide/SCRIPT_FIGURES/surf_mass_part_specified,Relative Error,end,0.01,Pyrolysis,rx,r,TeX
d,surf_mass_two_species_cart,Pyrolysis/surf_mass_two_species_cart_git.txt,Pyrolysis/surf_mass_two_species.csv,1,2,Time,Mass (fuel)|Mass (H2O)|Mass (total),Expected Fuel Mass| Expected Water Vapor Mass|Expected Solid Mass,ro|bo|ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Pyrolysis/surf_mass_two_species_cart_devc.csv,2,3,Time,fuel gas mass|water vapor mass|solid mass,FDS Fuel Mass|FDS Water Vapor Mass|FDS Solid Mass,r-|b-|k-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Mass conservation (surf\_mass\_two\_species\_cart),Time (s),Mass (kg),0,1000,1,0,0.12,1,no,0.05 0.91,West,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/surf_mass_two_species_cart,Relative Error,end,0.02,Pyrolysis,rx,r,TeX
