 r23003 | fds.firebot | 2015-06-28 21:56:39 -0400 (Sun, 28 Jun 2015) | Firebot: Bump SVN revision of FDS guides and FDS source 
 r608 | mcgratta | 2007-09-17 14:06:01 -0400 (Mon, 17 Sep 2007) | Add VENTS(N)%MASS_FRACTION to FDS User's Guide 
 r607 | mcgratta | 2007-09-17 13:53:03 -0400 (Mon, 17 Sep 2007) | Add MASS_FRACTION to OPEN VENT to specify exterior mass fraction of species. Also, create parameter MAX_SPECIES=20 for all hardwired species arrays, and put this in prec.f90 
 r605 | gforney | 2007-09-17 08:32:13 -0400 (Mon, 17 Sep 2007) | Add smooth_test3.fds to test two blockages that have same rgb color but different transparency 
 r604 | gforney | 2007-09-17 08:30:37 -0400 (Mon, 17 Sep 2007) | use standard function fabs() instead of homegrown flabs() for computing absolute value 
 r603 | gforney | 2007-09-17 08:27:23 -0400 (Mon, 17 Sep 2007) | consider all four components of color when constructing smooth surfaces 
 r602 | shostikk | 2007-09-17 04:51:50 -0400 (Mon, 17 Sep 2007) | Bug fix of wall DEVC Statistics computation 
 r601 | gforney | 2007-09-16 21:51:01 -0400 (Sun, 16 Sep 2007) | remove particles from smooth cases 
 r600 | gforney | 2007-09-16 21:33:09 -0400 (Sun, 16 Sep 2007) | add keyboard equivalent ("u") for reloading data files 
 r599 | mcgratta | 2007-09-16 17:03:20 -0400 (Sun, 16 Sep 2007) | Add description of TMP_EXTERIOR (Issue 149) 
 r598 | mcgratta | 2007-09-16 17:02:07 -0400 (Sun, 16 Sep 2007) | Issue 149 -- Add TMP_EXTERIOR for temperature outside an OPEN VENT 
 r597 | mcgratta | 2007-09-16 15:18:40 -0400 (Sun, 16 Sep 2007) | Fix bug in read.f90 -- do not allow a PART_ID on the SURF line without a corresponding PART line. 
 r596 | gforney | 2007-09-15 18:27:44 -0400 (Sat, 15 Sep 2007) | update of smooth_test/smooth_test2 test cases 
 r595 | gforney | 2007-09-15 08:59:53 -0400 (Sat, 15 Sep 2007) | update versioning info (so $Revision keyword is correct) 
 r594 | gforney | 2007-09-15 08:57:00 -0400 (Sat, 15 Sep 2007) | address issue 156. fixes drawing of smooth blockages when blockages are only one cell thick - side effect:  smooth blockages grow by 0.25 cell dimension in all directions.  Since gridding error can be up to 0.5 grid cells this should be acceptable 
 r593 | gforney | 2007-09-15 08:36:22 -0400 (Sat, 15 Sep 2007) | fix problem with smooth blockages submitted in issue 159 where non-smooth and smooth blockages were being displayed at the same time 
 r592 | gforney | 2007-09-15 08:34:29 -0400 (Sat, 15 Sep 2007) | update smooth_test.fds and add smooth_test2.fds (derived from case submitted in issue 159) 
 r591 | mcgratta | 2007-09-14 18:39:28 -0400 (Fri, 14 Sep 2007) | Fix bug in velo.f90 -- do not allow flow to go through "smooth" (SAWTOOTH=.FALSE.) obstruction. 
 r590 | tkorhon1 | 2007-09-14 08:51:55 -0400 (Fri, 14 Sep 2007) | Removed the unused variables from evac.f90.  
 r589 | shostikk | 2007-09-13 06:55:44 -0400 (Thu, 13 Sep 2007) | Removed one !Check this -comment and added page numbers to Lautenberg-reference (FSJ). 
 r588 | drjfloyd | 2007-09-12 16:47:03 -0400 (Wed, 12 Sep 2007) | correct eq 3.42 for Z2. Missing soot h fraction multiplier on nu_s 
 r587 | drjfloyd | 2007-09-12 16:35:49 -0400 (Wed, 12 Sep 2007) | fix nu_o2 (forgot the O_z in the fuel) 
 r586 | mcgratta | 2007-09-12 16:24:05 -0400 (Wed, 12 Sep 2007) | Add a simple 64 mesh case to Verification Suite to test scaling 
 r585 | gforney | 2007-09-12 14:47:30 -0400 (Wed, 12 Sep 2007) | versioning update - version number will be x.y.z_n where n is svn build number 
 r584 | drjfloyd | 2007-09-12 14:34:31 -0400 (Wed, 12 Sep 2007) | add output to .out for TIME_SHRINK_FACTOR and correct output for T_END, also correct TIME_DELAY control function and the various DT_???? on &DUMP for the TIME_SHRINK_FACTOR 
 r583 | drjfloyd | 2007-09-12 14:22:26 -0400 (Wed, 12 Sep 2007) | apply TIME_SHIRNK_FACTOR to DEVC of QUANTITY='TIME' 
 r582 | drjfloyd | 2007-09-12 14:19:03 -0400 (Wed, 12 Sep 2007) | RAMP for a CUSTOM &CTRL had been given the type of TIME which means that TIME_SHRINK_FACTOR is applied.  Changed type to CONTROL 
 r581 | mcgratta | 2007-09-12 14:00:16 -0400 (Wed, 12 Sep 2007) | Adjust TIME in output file for special cases of time compression. Include SVN number in ouput files and diagnostics. Reorder headers in .csv text output files. 
 r580 | gforney | 2007-09-12 11:09:44 -0400 (Wed, 12 Sep 2007) | dummy test 
 r579 | gforney | 2007-09-12 09:36:01 -0400 (Wed, 12 Sep 2007) | test date keyword 
 r578 | gforney | 2007-09-12 09:24:07 -0400 (Wed, 12 Sep 2007) | fix to svn number code 
 r577 | gforney | 2007-09-12 09:14:27 -0400 (Wed, 12 Sep 2007) | Add svn number to title string 
 r576 | gforney | 2007-09-12 08:31:46 -0400 (Wed, 12 Sep 2007) | test 
 r575 | gforney | 2007-09-12 08:30:42 -0400 (Wed, 12 Sep 2007) | test 
 r574 | bryanwklein | 2007-09-12 08:04:24 -0400 (Wed, 12 Sep 2007) | Fixed Index and Bib in TOC and PDF Bookmarks Tree. 
 r573 | gforney | 2007-09-12 07:34:59 -0400 (Wed, 12 Sep 2007) | test 
 r572 | shostikk | 2007-09-12 02:53:40 -0400 (Wed, 12 Sep 2007) | Added definitions of REVISION_ -variables to and removed the references to evac from main_mpi.f90 
 r571 | gforney | 2007-09-11 21:50:30 -0400 (Tue, 11 Sep 2007) | svn keyword test 
 r570 | gforney | 2007-09-11 21:44:03 -0400 (Tue, 11 Sep 2007) | svn keyword test 
 r569 | gforney | 2007-09-11 21:37:49 -0400 (Tue, 11 Sep 2007) | svn keyword test 
 r568 | gforney | 2007-09-11 21:34:41 -0400 (Tue, 11 Sep 2007) | testing addition of svn "Revision" keyword 
 r567 | drjfloyd | 2007-09-11 16:48:44 -0400 (Tue, 11 Sep 2007) | Add and tested code to extract newest subversion revision number from the source. 
 r566 | drjfloyd | 2007-09-11 16:29:56 -0400 (Tue, 11 Sep 2007) | Add Revision and Date keywords to source files Add subroutine to first module in all source to return revision and date Add subroutine to main to find newest rev and use that rev and date to set version info. 
 r565 | drjfloyd | 2007-09-11 14:36:40 -0400 (Tue, 11 Sep 2007) | 2nd Test of Keyword expansion 
 r564 | drjfloyd | 2007-09-11 14:34:32 -0400 (Tue, 11 Sep 2007) | Test of SVN keyword expansion for Date and Revision. 
 r563 | mcgratta | 2007-09-11 14:14:13 -0400 (Tue, 11 Sep 2007) | Automate date and revision number of Tech Guide 
 r562 | mcgratta | 2007-09-11 14:13:02 -0400 (Tue, 11 Sep 2007) | Automate date and revision number of FDS Users Guide 
 r561 | mcgratta | 2007-09-11 13:38:32 -0400 (Tue, 11 Sep 2007) | Testing Revision keyword in FDS Users Guide 
 r560 | mcgratta | 2007-09-11 08:02:33 -0400 (Tue, 11 Sep 2007) | Remove old master Makefile from the repository 
 r559 | mcgratta | 2007-09-10 18:33:11 -0400 (Mon, 10 Sep 2007) | Remove Verification Guide from repository 
 r558 | mcgratta | 2007-09-10 18:22:00 -0400 (Mon, 10 Sep 2007) | Add Configuration Management info to Tech Guide 
 r557 | mcgratta | 2007-09-10 18:20:13 -0400 (Mon, 10 Sep 2007) | Minor Editting of User's Guide 
 r556 | mcgratta | 2007-09-10 17:44:59 -0400 (Mon, 10 Sep 2007) | Add Verification Guide FIGURES to User's Guide FIGURES 
 r555 | mcgratta | 2007-09-10 17:43:07 -0400 (Mon, 10 Sep 2007) | Add Verification Suite to FDS User's Guide 
 r554 | drjfloyd | 2007-09-10 17:10:37 -0400 (Mon, 10 Sep 2007) | fix ABSORBING when a mixture fraction species is on the SPEC line and a REAC has been specified 
 r553 | mcgratta | 2007-09-10 13:17:28 -0400 (Mon, 10 Sep 2007) | Fix bug in DROPLET exchange routine -- add argument to RE_ALLOCATE_DROPLET 
 r552 | gforney | 2007-09-08 17:04:31 -0400 (Sat, 08 Sep 2007) | rollback revsion 550 and 551 - hope this works. 
 r551 | gforney | 2007-09-08 16:41:47 -0400 (Sat, 08 Sep 2007) | remove abs() from getsizes.f90 and getdata.f90 (probably not needed to remove SGI build problem) 
 r550 | gforney | 2007-09-08 16:32:42 -0400 (Sat, 08 Sep 2007) | 1. convert usage of flabs() to fabs() and 2. abs() to fabs() 
 r549 | mcgratta | 2007-09-07 18:05:40 -0400 (Fri, 07 Sep 2007) | Set SVN number as part of RC8 update 
 r548 | drjfloyd | 2007-09-07 17:28:47 -0400 (Fri, 07 Sep 2007) | Add check for <=0 mass flux in spray pattern table 
 r547 | drjfloyd | 2007-09-07 14:52:35 -0400 (Fri, 07 Sep 2007) | Increase .smv real number precision.  RGB values to #.## can't resolve 1/255 which is 0.004 
 r546 | gforney | 2007-09-06 14:53:29 -0400 (Thu, 06 Sep 2007) | bug fix to time step sort/merge 
 r545 | gforney | 2007-09-05 21:01:30 -0400 (Wed, 05 Sep 2007) | add option to reload .svo files (addresses issue 130) 
 r544 | gforney | 2007-09-05 15:49:19 -0400 (Wed, 05 Sep 2007) | add warning messages when unable to write out files (render, size compressed etc) 
 r543 | mcgratta | 2007-09-05 12:26:14 -0400 (Wed, 05 Sep 2007) | Edit User's Guide namelist tables 
 r542 | gforney | 2007-09-05 11:30:01 -0400 (Wed, 05 Sep 2007) | 1) fix isometric menu  2) force jbar==1 case to be isometric 
 r541 | gforney | 2007-09-05 10:58:25 -0400 (Wed, 05 Sep 2007) | fix time frame rejection criteria 
 r540 | mcgratta | 2007-09-05 10:08:04 -0400 (Wed, 05 Sep 2007) | Add STATISTICS as an output option for DEVC 
 r539 | mcgratta | 2007-09-04 18:04:59 -0400 (Tue, 04 Sep 2007) | Edit PART namelist table in Users Guide 
 r538 | mcgratta | 2007-09-04 17:23:12 -0400 (Tue, 04 Sep 2007) | Show velocity vectors at boundary properly in Smokeview 
 r537 | bryanwklein | 2007-09-04 06:59:34 -0400 (Tue, 04 Sep 2007) | Added .obj to make clean target. 
 r536 | gforney | 2007-09-03 19:13:08 -0400 (Mon, 03 Sep 2007) | eliminate memory leaks in readsmv(void) when PRT5 files are absent 
 r535 | gforney | 2007-09-03 17:03:20 -0400 (Mon, 03 Sep 2007) | update gd2p034.lib 
 r534 | gforney | 2007-09-03 17:00:01 -0400 (Mon, 03 Sep 2007) | remove particle file entries in Load menu when they do not exist 
 r533 | gforney | 2007-09-02 16:47:10 -0400 (Sun, 02 Sep 2007) | update libimf.a for MACtiger (was corrupted first time committed) 
 r532 | gforney | 2007-09-02 16:38:11 -0400 (Sun, 02 Sep 2007) | add MACtiger files needed to build SV on a Mac running tiger 
 r531 | mcgratta | 2007-09-02 16:22:39 -0400 (Sun, 02 Sep 2007) | Check OBST namelist table 
 r530 | mcgratta | 2007-09-02 15:30:49 -0400 (Sun, 02 Sep 2007) | Undo color/transparency logic in dump.f90 because of bug 
 r529 | mcgratta | 2007-09-02 15:28:48 -0400 (Sun, 02 Sep 2007) | Undo changes to color/transparency logic because it introduced a bug 
 r528 | gforney | 2007-09-02 09:12:09 -0400 (Sun, 02 Sep 2007) | add LAHEY6P2 (LINUX) files needed to build SV to the repository 
 r527 | gforney | 2007-09-02 00:20:55 -0400 (Sun, 02 Sep 2007) | add sv project file to repository.  does not build external libraries (jpeg png etc.) accesses these libraries in lib directory 
 r526 | gforney | 2007-09-02 00:18:46 -0400 (Sun, 02 Sep 2007) | add gdp034.lib to library 
 r525 | gforney | 2007-09-02 00:08:05 -0400 (Sun, 02 Sep 2007) | add gd2p034.lib to lib 
 r524 | gforney | 2007-09-01 23:24:44 -0400 (Sat, 01 Sep 2007) | add libraries to version control to make it easier to build SV 
 r523 | gforney | 2007-09-01 23:11:55 -0400 (Sat, 01 Sep 2007) | add smokeview test cases to sv_cases directory 
 r522 | gforney | 2007-08-31 16:13:04 -0400 (Fri, 31 Aug 2007) | hrrlabel fixes 
 r521 | drjfloyd | 2007-08-31 09:35:58 -0400 (Fri, 31 Aug 2007) | change Z_4 to Y_EXTRA 
 r520 | tkorhon1 | 2007-08-31 07:03:55 -0400 (Fri, 31 Aug 2007) | Evac is now using get_mass_fraction2. Also goto statements removed from evac.f90. ieva.f90 still has goto statements.  
 r519 | mcgratta | 2007-08-30 17:05:41 -0400 (Thu, 30 Aug 2007) | Remove MB as SLCF namelist parameter 
 r518 | gforney | 2007-08-30 15:52:38 -0400 (Thu, 30 Aug 2007) | remove extra word, Maroon, end of first paragraph chapter 16 
 r517 | mcgratta | 2007-08-30 14:24:44 -0400 (Thu, 30 Aug 2007) | Editting MISC table in User's Guide 
 r516 | mcgratta | 2007-08-30 12:30:08 -0400 (Thu, 30 Aug 2007) | Editting MISC table in User's Guide 
 r515 | mcgratta | 2007-08-30 11:57:15 -0400 (Thu, 30 Aug 2007) | Editting MISC table in Users Guide 
 r514 | drjfloyd | 2007-08-30 11:51:26 -0400 (Thu, 30 Aug 2007) | fix CF%T_CHANGE logic 
 r513 | drjfloyd | 2007-08-30 10:56:42 -0400 (Thu, 30 Aug 2007) | unbreak smv fix 
 r512 | mcgratta | 2007-08-30 10:10:08 -0400 (Thu, 30 Aug 2007) | Edit SLCF table in User's Guide 
 r511 | drjfloyd | 2007-08-30 09:11:42 -0400 (Thu, 30 Aug 2007) | CTRL fix for CUSTOM continued changes with new GET_MF functions 
 r510 | gforney | 2007-08-30 07:09:15 -0400 (Thu, 30 Aug 2007) | hrr label update 
 r509 | gforney | 2007-08-30 00:21:06 -0400 (Thu, 30 Aug 2007) | update hrr label so that 1) works with all FDS versions and 2) works with ALL _hrr.csv formats!!!  Assuming that header lines contain NO "." (periods) and first data line DOES contain a "." (period) 
 r508 | mcgratta | 2007-08-29 18:30:56 -0400 (Wed, 29 Aug 2007) | Add FLUSH_FILE_BUFFERS to control buffer flushing 
 r507 | mcgratta | 2007-08-29 18:27:03 -0400 (Wed, 29 Aug 2007) | Edit DUMP parameters in Users Guide 
 r506 | bryanwklein | 2007-08-29 17:19:21 -0400 (Wed, 29 Aug 2007) | Updated and rewritten to support make targets. 
 r505 | bryanwklein | 2007-08-29 14:50:47 -0400 (Wed, 29 Aug 2007) | Fixed a few minor LaTeX bugs. 
 r504 | mcgratta | 2007-08-29 14:38:49 -0400 (Wed, 29 Aug 2007) | Syntax error in read.f90 
 r503 | mcgratta | 2007-08-29 14:01:27 -0400 (Wed, 29 Aug 2007) | Fix minor bug in assigning file units 
 r502 | drjfloyd | 2007-08-29 12:50:03 -0400 (Wed, 29 Aug 2007) | fix broken FINITE_RATE 
 r501 | drjfloyd | 2007-08-29 09:23:23 -0400 (Wed, 29 Aug 2007) | explain M better 
 r500 | drjfloyd | 2007-08-29 09:06:15 -0400 (Wed, 29 Aug 2007) | add nu_M & b to combustion section 
 r499 | mcgratta | 2007-08-28 17:04:21 -0400 (Tue, 28 Aug 2007) | Add CLIP to FDS Users Guide 
 r498 | mcgratta | 2007-08-28 16:34:07 -0400 (Tue, 28 Aug 2007) | Edit Combustion section of FDS Tech Guide 
 r497 | drjfloyd | 2007-08-28 15:56:22 -0400 (Tue, 28 Aug 2007) | Fix so  transparency works without having to specify a color or RGB 
 r496 | drjfloyd | 2007-08-28 13:51:27 -0400 (Tue, 28 Aug 2007) | fixes to combustion to account for CO_YIELD and to GET_MASS_FRACTION for Y_CO 
 r495 | drjfloyd | 2007-08-28 13:47:45 -0400 (Tue, 28 Aug 2007) | corrections to CO production relations 
 r494 | drjfloyd | 2007-08-28 10:16:27 -0400 (Tue, 28 Aug 2007) | continued updates to combustion section 
 r493 | drjfloyd | 2007-08-28 09:20:38 -0400 (Tue, 28 Aug 2007) | fix Y_N2 
 r492 | drjfloyd | 2007-08-28 08:50:30 -0400 (Tue, 28 Aug 2007) | tech guide updates (in progress) func.f90 mods for get mass fraction. 
 r491 | bryanwklein | 2007-08-27 16:18:29 -0400 (Mon, 27 Aug 2007) | Namelist table and index updates. 
 r490 | bryanwklein | 2007-08-27 14:27:18 -0400 (Mon, 27 Aug 2007) | Added example HOLE, OBST transparency. 
 r489 | mcgratta | 2007-08-27 10:47:38 -0400 (Mon, 27 Aug 2007) | More edits to Combustion section of FDS Tech Guide. 
 r488 | mcgratta | 2007-08-27 09:25:01 -0400 (Mon, 27 Aug 2007) | Editted FDS Tech Ref Guide and resolve conflicts with older version 
 r487 | drjfloyd | 2007-08-27 08:02:43 -0400 (Mon, 27 Aug 2007) | missing TMP_THR in material type 
 r486 | drjfloyd | 2007-08-27 07:55:59 -0400 (Mon, 27 Aug 2007) | Fix 'MIXTURE_FRACTION2' => 'MIXTURE_FRACTION_2' 
 r485 | shostikk | 2007-08-27 04:55:29 -0400 (Mon, 27 Aug 2007) | Changed MATL ignition temperature to THRESHOLD TEMPERATURE. Added ideces to user guide.  
 r484 | gforney | 2007-08-26 23:33:39 -0400 (Sun, 26 Aug 2007) | add display of HRR label (only works with FDS5) - addresses issue 30 
 r483 | mcgratta | 2007-08-25 13:43:54 -0400 (Sat, 25 Aug 2007) | Don't write PROFile after solid burns away 
 r482 | gforney | 2007-08-25 00:13:42 -0400 (Sat, 25 Aug 2007) | SV edits to address issue 118 (cipping and editing blockages, undesired switching to level rotations) 
 r481 | mcgratta | 2007-08-24 19:21:58 -0400 (Fri, 24 Aug 2007) | Bug fixes for new combustion scheme 
 r480 | mcgratta | 2007-08-24 17:37:47 -0400 (Fri, 24 Aug 2007) | Add water cascade test case to Verification Suite 
 r479 | mcgratta | 2007-08-24 17:32:45 -0400 (Fri, 24 Aug 2007) | Fix bugs moving droplets on surfaces 
 r478 | drjfloyd | 2007-08-24 16:36:14 -0400 (Fri, 24 Aug 2007) | New writeup on getting species from mixture fraction 
 r477 | bryanwklein | 2007-08-24 16:12:14 -0400 (Fri, 24 Aug 2007) | UG updates, see TIME namelist in document for indexing examples. 
 r476 | drjfloyd | 2007-08-24 15:32:32 -0400 (Fri, 24 Aug 2007) | New method of getting mass fractions, mu, cp, k, and d for mixture fraction.  Eliminates table lookup. 
 r475 | bryanwklein | 2007-08-24 11:31:19 -0400 (Fri, 24 Aug 2007) | Updated all Namelist Parameter comments in the Appendix.  Added and commented out CLIP and TREE namelist groups to Appendix. 
 r474 | shostikk | 2007-08-24 02:45:44 -0400 (Fri, 24 Aug 2007) | Changed coding of matl ignition temperature. Updated user's guide. 
 r473 | mcgratta | 2007-08-23 15:16:32 -0400 (Thu, 23 Aug 2007) | Fix a typo in FDS Tech Guide 
 r472 | drjfloyd | 2007-08-23 09:18:27 -0400 (Thu, 23 Aug 2007) | changes to TIME_DELAY example 
 r471 | drjfloyd | 2007-08-23 09:10:19 -0400 (Thu, 23 Aug 2007) | fix time delay example 
 r470 | tkorhon1 | 2007-08-23 05:22:45 -0400 (Thu, 23 Aug 2007) | IBM-XLF compiler and warning/error in ieva.f: corrected by T.K.  
 r469 | gforney | 2007-08-22 15:35:11 -0400 (Wed, 22 Aug 2007) | add "class" to friend keywords to make gcc happy 
 r468 | drjfloyd | 2007-08-21 16:35:58 -0400 (Tue, 21 Aug 2007) | remove Tech Admin Under Sec 
 r467 | drjfloyd | 2007-08-21 16:32:34 -0400 (Tue, 21 Aug 2007) | remove 1line from archive 
 r466 | gforney | 2007-08-21 12:41:36 -0400 (Tue, 21 Aug 2007) | memory manger edits 
 r465 | drjfloyd | 2007-08-21 09:09:46 -0400 (Tue, 21 Aug 2007) | Add new NIST logo to FDS guides 
 r464 | drjfloyd | 2007-08-21 09:04:59 -0400 (Tue, 21 Aug 2007) | add ctrl to flush buffers 
 r463 | gforney | 2007-08-21 08:28:31 -0400 (Tue, 21 Aug 2007) | truncated original PDF NIST logo to remove technology administration 
 r462 | gforney | 2007-08-20 16:49:29 -0400 (Mon, 20 Aug 2007) | removed white space from right of NIST logo 
 r461 | gforney | 2007-08-20 16:44:16 -0400 (Mon, 20 Aug 2007) | update SV menu figures and NIST logo (remove technology administration) 
 r460 | gforney | 2007-08-20 11:19:52 -0400 (Mon, 20 Aug 2007) | sv5 user guide edits 
 r459 | gforney | 2007-08-18 23:04:08 -0400 (Sat, 18 Aug 2007) | update to sv memory manager 
 r458 | mcgratta | 2007-08-17 16:32:32 -0400 (Fri, 17 Aug 2007) | Fix a RESTART bug in parallel version 
 r457 | gforney | 2007-08-17 10:09:32 -0400 (Fri, 17 Aug 2007) | memory manager update (to handle automatic "garbage" collection) 
 r456 | mcgratta | 2007-08-16 17:28:29 -0400 (Thu, 16 Aug 2007) | Do not branch to an ENDDO statement in read.f90 
 r455 | mcgratta | 2007-08-16 17:10:41 -0400 (Thu, 16 Aug 2007) | Clarify BNDF_DEFAULT, BNDF_OBST and BNDF_FACE 
 r454 | shostikk | 2007-08-14 03:06:10 -0400 (Tue, 14 Aug 2007) | Breaking long lines of MIEV code. 
 r453 | gforney | 2007-08-14 00:30:02 -0400 (Tue, 14 Aug 2007) | update sv5 tech guide 
 r452 | gforney | 2007-08-14 00:28:25 -0400 (Tue, 14 Aug 2007) | fix text placement for mesh label 
 r451 | drjfloyd | 2007-08-13 17:21:30 -0400 (Mon, 13 Aug 2007) | remove debug lines 
 r450 | drjfloyd | 2007-08-13 09:24:07 -0400 (Mon, 13 Aug 2007) | Fix to DEADBAND logic and U Guide example 
 r449 | gforney | 2007-08-13 09:13:34 -0400 (Mon, 13 Aug 2007) | further address issue 110 1.  fix plot3d file display (reduce time criteria to 0.1 s) 2.  fix display of color label text 
 r448 | gforney | 2007-08-11 22:09:50 -0400 (Sat, 11 Aug 2007) | improve text label placement - addresses issue 110 
 r447 | gforney | 2007-08-11 10:07:48 -0400 (Sat, 11 Aug 2007) | sv5 tech guide edits 
 r446 | gforney | 2007-08-11 01:01:45 -0400 (Sat, 11 Aug 2007) | update sv5tech figure file 
 r445 | gforney | 2007-08-11 00:37:56 -0400 (Sat, 11 Aug 2007) | update sv5tech guide and a few figures 
 r444 | drjfloyd | 2007-08-10 17:07:24 -0400 (Fri, 10 Aug 2007) | correct Eq 3.48 
 r443 | mcgratta | 2007-08-10 15:24:42 -0400 (Fri, 10 Aug 2007) | Don't CLOSE BNDF file unless it has been opened 
 r442 | gforney | 2007-08-10 15:10:41 -0400 (Fri, 10 Aug 2007) | #define question (2quit||!2quit) - a little geek humor 
 r441 | mcgratta | 2007-08-10 14:33:24 -0400 (Fri, 10 Aug 2007) | Fix for RESTART of sprinkler case 
 r440 | mcgratta | 2007-08-10 12:24:19 -0400 (Fri, 10 Aug 2007) | Fix to REALLOCATE and the RESTART of Smoke Detectors 
 r438 | mcgratta | 2007-08-09 09:53:20 -0400 (Thu, 09 Aug 2007) | Rename wall_internal_radiation CHID 
 r437 | gforney | 2007-08-09 09:33:58 -0400 (Thu, 09 Aug 2007) | add back in figTOUREXAMPLE 
 r436 | mcgratta | 2007-08-09 09:22:02 -0400 (Thu, 09 Aug 2007) | Minor fix to RHOMAX to prevent divide by zero 
 r435 | gforney | 2007-08-09 03:18:54 -0400 (Thu, 09 Aug 2007) | add keyboard equivalent for reloading files, press 'n' key to reload files 
 r434 | gforney | 2007-08-08 22:59:28 -0400 (Wed, 08 Aug 2007) | sv5 user guide edits 
 r433 | gforney | 2007-08-08 22:43:10 -0400 (Wed, 08 Aug 2007) | update smokeview menus 
 r432 | gforney | 2007-08-08 22:39:41 -0400 (Wed, 08 Aug 2007) | update sv5p0 user's guide 
 r431 | mcgratta | 2007-08-08 17:01:18 -0400 (Wed, 08 Aug 2007) | Fix PROFILE buffer flushing 
 r430 | gforney | 2007-08-08 16:46:00 -0400 (Wed, 08 Aug 2007) | user guide edits 
 r429 | mcgratta | 2007-08-08 16:07:49 -0400 (Wed, 08 Aug 2007) | Check allocation of a big array in init.f90 
 r428 | mcgratta | 2007-08-08 16:02:19 -0400 (Wed, 08 Aug 2007) | Check allocation of WALL array 
 r427 | mcgratta | 2007-08-08 13:50:45 -0400 (Wed, 08 Aug 2007) | Fix initialization bug for Y_SUM, ZSUM 
 r426 | mcgratta | 2007-08-08 09:47:31 -0400 (Wed, 08 Aug 2007) | Edits to U Guide 
 r425 | drjfloyd | 2007-08-08 09:00:35 -0400 (Wed, 08 Aug 2007) | fix non-standard call text (no longer use flush and don't need getcl for Lahey) 
 r424 | tkorhon1 | 2007-08-08 08:34:50 -0400 (Wed, 08 Aug 2007) | Now the open/close 'flush' works for evacuation.  
 r423 | shostikk | 2007-08-08 07:28:24 -0400 (Wed, 08 Aug 2007) | Split FLUSH_BUFFERS to two parts. M%STRINGS are now 80 characters long. 
 r422 | drjfloyd | 2007-08-07 17:20:14 -0400 (Tue, 07 Aug 2007) | add some missing entries for namelists 
 r421 | mcgratta | 2007-08-07 16:42:33 -0400 (Tue, 07 Aug 2007) | Edit V&V 
 r420 | mcgratta | 2007-08-07 16:42:01 -0400 (Tue, 07 Aug 2007) | Edit Val Guide 
 r419 | mcgratta | 2007-08-07 16:40:06 -0400 (Tue, 07 Aug 2007) | Add Thomas JFPE ref 
 r418 | mcgratta | 2007-08-07 16:00:02 -0400 (Tue, 07 Aug 2007) | Edits to Tech Guide 
 r417 | mcgratta | 2007-08-07 15:51:16 -0400 (Tue, 07 Aug 2007) | Edits to U Guide 
 r416 | mcgratta | 2007-08-07 15:50:37 -0400 (Tue, 07 Aug 2007) | Wickstrom Interflam paper added 
 r415 | gforney | 2007-08-07 15:02:15 -0400 (Tue, 07 Aug 2007) | add option to zero smoke at boundaries without "correcting" opacities (prevents circles with thin smoke) 
 r414 | mcgratta | 2007-08-07 14:35:28 -0400 (Tue, 07 Aug 2007) | Dates for RC 7 
 r413 | mcgratta | 2007-08-07 14:05:39 -0400 (Tue, 07 Aug 2007) | 250 characters allowed for input file name and path 
 r412 | mcgratta | 2007-08-07 12:24:04 -0400 (Tue, 07 Aug 2007) | typos in U Guide 
 r411 | mcgratta | 2007-08-07 12:17:41 -0400 (Tue, 07 Aug 2007) | Implement PART_CLASS(N)%MAXIMUM_DIAMETER 
 r410 | mcgratta | 2007-08-07 11:44:27 -0400 (Tue, 07 Aug 2007) | Fix RESTART when AWMPUA is used 
 r409 | mcgratta | 2007-08-07 10:48:11 -0400 (Tue, 07 Aug 2007) | Remove EVAC FLUSH_BUFFER call from main_mpi.f90 
 r408 | shostikk | 2007-08-07 08:38:05 -0400 (Tue, 07 Aug 2007) | Small fix for solid phase. 
 r407 | shostikk | 2007-08-07 08:33:11 -0400 (Tue, 07 Aug 2007) | More explanation is solid phase model, added variables to nomenclature. 
 r406 | shostikk | 2007-08-07 06:11:21 -0400 (Tue, 07 Aug 2007) | Bug fix related to MASSFLUX(IW,I_WATER). Added error checking for non-existing residue materials. 
 r405 | mcgratta | 2007-08-06 17:32:39 -0400 (Mon, 06 Aug 2007) | Shorten long verbatim lines 
 r404 | gforney | 2007-08-06 16:43:44 -0400 (Mon, 06 Aug 2007) | sv techguide update 
 r403 | gforney | 2007-08-06 15:29:29 -0400 (Mon, 06 Aug 2007) | maxwell color example 
 r402 | gforney | 2007-08-06 15:28:46 -0400 (Mon, 06 Aug 2007) | zone fire modeling vis fix 
 r401 | shostikk | 2007-08-06 09:28:11 -0400 (Mon, 06 Aug 2007) | Modified font definitions for underscore and apostrophe. 
 r400 | drjfloyd | 2007-08-06 09:02:22 -0400 (Mon, 06 Aug 2007) | Change mesh assignment for timer devices so that xyz need not be in a grid. 
 r399 | tkorhon1 | 2007-08-06 03:45:17 -0400 (Mon, 06 Aug 2007) | FN_EVACCSV,FN_EVACEFF,FN_EVACFED etc follow the convention.  
 r398 | gforney | 2007-08-03 13:16:37 -0400 (Fri, 03 Aug 2007) | remove unused .tex file 
 r397 | gforney | 2007-08-03 12:40:38 -0400 (Fri, 03 Aug 2007) | removed werb form from the repository 
